"Route 243 Inbound Daily S 518921815-1 17:36","0","Flint/Day Hall","Westcott Community Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.033685,-76.131634&daddr=43.036814,-76.118936"
"Route 243 Inbound Daily S 518921815-1 17:36","1","Westcott Community Center","Waverly Ave. & University Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036814,-76.118936&daddr=43.04051,-76.134474"
"Route 243 Inbound Daily S 518921815-1 17:36","2","Waverly Ave. & University Ave.","Irving Ave. Garage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04051,-76.134474&daddr=43.036637,-76.138173"
"Route 243 Inbound Daily S 518921815-1 17:36","3","Irving Ave. Garage","Henry & Van Buren Sts","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036637,-76.138173&daddr=43.03755,-76.140731"
"Route 243 Inbound Daily S 518921815-1 17:36","4","Henry & Van Buren Sts","400 Ostrom Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.03755,-76.140731&daddr=43.042636,-76.128756"
"Route 243 Inbound Daily S 518921815-1 17:36","5","400 Ostrom Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.042636,-76.128756&daddr=43.037285,-76.131467"
"Route 243 Inbound Daily S 518921815-1 17:36","6","College Place","Flint/Day Hall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037285,-76.131467&daddr=43.033685,-76.131634"
"Route 243 Inbound Daily S 518921815-2 18:16","0","Flint/Day Hall","Westcott Community Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.033685,-76.131634&daddr=43.036814,-76.118936"
"Route 243 Inbound Daily S 518921815-2 18:16","1","Westcott Community Center","Waverly Ave. & University Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036814,-76.118936&daddr=43.04051,-76.134474"
"Route 243 Inbound Daily S 518921815-2 18:16","2","Waverly Ave. & University Ave.","Irving Ave. Garage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04051,-76.134474&daddr=43.036637,-76.138173"
"Route 243 Inbound Daily S 518921815-2 18:16","3","Irving Ave. Garage","Henry & Van Buren Sts","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036637,-76.138173&daddr=43.03755,-76.140731"
"Route 243 Inbound Daily S 518921815-2 18:16","4","Henry & Van Buren Sts","400 Ostrom Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.03755,-76.140731&daddr=43.042636,-76.128756"
"Route 243 Inbound Daily S 518921815-2 18:16","5","400 Ostrom Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.042636,-76.128756&daddr=43.037285,-76.131467"
"Route 243 Inbound Daily S 518921815-2 18:16","6","College Place","Flint/Day Hall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037285,-76.131467&daddr=43.033685,-76.131634"
"Route 243 Inbound Daily S 518921815-3 18:56","0","Flint/Day Hall","Westcott Community Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.033685,-76.131634&daddr=43.036814,-76.118936"
"Route 243 Inbound Daily S 518921815-3 18:56","1","Westcott Community Center","Waverly Ave. & University Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036814,-76.118936&daddr=43.04051,-76.134474"
"Route 243 Inbound Daily S 518921815-3 18:56","2","Waverly Ave. & University Ave.","Irving Ave. Garage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04051,-76.134474&daddr=43.036637,-76.138173"
"Route 243 Inbound Daily S 518921815-3 18:56","3","Irving Ave. Garage","Henry & Van Buren Sts","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036637,-76.138173&daddr=43.03755,-76.140731"
"Route 243 Inbound Daily S 518921815-3 18:56","4","Henry & Van Buren Sts","400 Ostrom Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.03755,-76.140731&daddr=43.042636,-76.128756"
"Route 243 Inbound Daily S 518921815-3 18:56","5","400 Ostrom Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.042636,-76.128756&daddr=43.037285,-76.131467"
"Route 243 Inbound Daily S 518921815-3 18:56","6","College Place","Flint/Day Hall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037285,-76.131467&daddr=43.033685,-76.131634"
"Route 243 Inbound Daily S 518921815-4 19:36","0","Flint/Day Hall","Westcott Community Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.033685,-76.131634&daddr=43.036814,-76.118936"
"Route 243 Inbound Daily S 518921815-4 19:36","1","Westcott Community Center","Waverly Ave. & University Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036814,-76.118936&daddr=43.04051,-76.134474"
"Route 243 Inbound Daily S 518921815-4 19:36","2","Waverly Ave. & University Ave.","Irving Ave. Garage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04051,-76.134474&daddr=43.036637,-76.138173"
"Route 243 Inbound Daily S 518921815-4 19:36","3","Irving Ave. Garage","Henry & Van Buren Sts","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036637,-76.138173&daddr=43.03755,-76.140731"
"Route 243 Inbound Daily S 518921815-4 19:36","4","Henry & Van Buren Sts","400 Ostrom Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.03755,-76.140731&daddr=43.042636,-76.128756"
"Route 243 Inbound Daily S 518921815-4 19:36","5","400 Ostrom Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.042636,-76.128756&daddr=43.037285,-76.131467"
"Route 243 Inbound Daily S 518921815-4 19:36","6","College Place","Flint/Day Hall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037285,-76.131467&daddr=43.033685,-76.131634"
"Route 243 Inbound Daily S 518921815-5 19:16","0","Flint/Day Hall","Westcott Community Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.033685,-76.131634&daddr=43.036814,-76.118936"
"Route 243 Inbound Daily S 518921815-5 19:16","1","Westcott Community Center","Waverly Ave. & University Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036814,-76.118936&daddr=43.04051,-76.134474"
"Route 243 Inbound Daily S 518921815-5 19:16","2","Waverly Ave. & University Ave.","Irving Ave. Garage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04051,-76.134474&daddr=43.036637,-76.138173"
"Route 243 Inbound Daily S 518921815-5 19:16","3","Irving Ave. Garage","Henry & Van Buren Sts","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036637,-76.138173&daddr=43.03755,-76.140731"
"Route 243 Inbound Daily S 518921815-5 19:16","4","Henry & Van Buren Sts","400 Ostrom Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.03755,-76.140731&daddr=43.042636,-76.128756"
"Route 243 Inbound Daily S 518921815-5 19:16","5","400 Ostrom Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.042636,-76.128756&daddr=43.037285,-76.131467"
"Route 243 Inbound Daily S 518921815-5 19:16","6","College Place","Flint/Day Hall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037285,-76.131467&daddr=43.033685,-76.131634"
"Route 243 Inbound Daily S 518921815-6 19:56","0","Flint/Day Hall","Westcott Community Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.033685,-76.131634&daddr=43.036814,-76.118936"
"Route 243 Inbound Daily S 518921815-6 19:56","1","Westcott Community Center","Waverly Ave. & University Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036814,-76.118936&daddr=43.04051,-76.134474"
"Route 243 Inbound Daily S 518921815-6 19:56","2","Waverly Ave. & University Ave.","Irving Ave. Garage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04051,-76.134474&daddr=43.036637,-76.138173"
"Route 243 Inbound Daily S 518921815-6 19:56","3","Irving Ave. Garage","Henry & Van Buren Sts","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036637,-76.138173&daddr=43.03755,-76.140731"
"Route 243 Inbound Daily S 518921815-6 19:56","4","Henry & Van Buren Sts","400 Ostrom Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.03755,-76.140731&daddr=43.042636,-76.128756"
"Route 243 Inbound Daily S 518921815-6 19:56","5","400 Ostrom Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.042636,-76.128756&daddr=43.037285,-76.131467"
"Route 243 Inbound Daily S 518921815-6 19:56","6","College Place","Flint/Day Hall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037285,-76.131467&daddr=43.033685,-76.131634"
"Route 243 Inbound Daily S 518921815-7 20:36","0","Flint/Day Hall","Westcott Community Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.033685,-76.131634&daddr=43.036814,-76.118936"
"Route 243 Inbound Daily S 518921815-7 20:36","1","Westcott Community Center","Waverly Ave. & University Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036814,-76.118936&daddr=43.04051,-76.134474"
"Route 243 Inbound Daily S 518921815-7 20:36","2","Waverly Ave. & University Ave.","Irving Ave. Garage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04051,-76.134474&daddr=43.036637,-76.138173"
"Route 243 Inbound Daily S 518921815-7 20:36","3","Irving Ave. Garage","Henry & Van Buren Sts","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036637,-76.138173&daddr=43.03755,-76.140731"
"Route 243 Inbound Daily S 518921815-7 20:36","4","Henry & Van Buren Sts","400 Ostrom Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.03755,-76.140731&daddr=43.042636,-76.128756"
"Route 243 Inbound Daily S 518921815-7 20:36","5","400 Ostrom Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.042636,-76.128756&daddr=43.037285,-76.131467"
"Route 243 Inbound Daily S 518921815-7 20:36","6","College Place","Flint/Day Hall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037285,-76.131467&daddr=43.033685,-76.131634"
"Route 243 Inbound Daily S 518921815-8 22:16","0","Flint/Day Hall","Westcott Community Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.033685,-76.131634&daddr=43.036814,-76.118936"
"Route 243 Inbound Daily S 518921815-8 22:16","1","Westcott Community Center","Waverly Ave. & University Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036814,-76.118936&daddr=43.04051,-76.134474"
"Route 243 Inbound Daily S 518921815-8 22:16","2","Waverly Ave. & University Ave.","Irving Ave. Garage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04051,-76.134474&daddr=43.036637,-76.138173"
"Route 243 Inbound Daily S 518921815-8 22:16","3","Irving Ave. Garage","Henry & Van Buren Sts","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036637,-76.138173&daddr=43.03755,-76.140731"
"Route 243 Inbound Daily S 518921815-8 22:16","4","Henry & Van Buren Sts","400 Ostrom Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.03755,-76.140731&daddr=43.042636,-76.128756"
"Route 243 Inbound Daily S 518921815-8 22:16","5","400 Ostrom Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.042636,-76.128756&daddr=43.037285,-76.131467"
"Route 243 Inbound Daily S 518921815-8 22:16","6","College Place","Flint/Day Hall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037285,-76.131467&daddr=43.033685,-76.131634"
"Route 243 Inbound Daily S 518921815-9 22:56","0","Flint/Day Hall","Westcott Community Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.033685,-76.131634&daddr=43.036814,-76.118936"
"Route 243 Inbound Daily S 518921815-9 22:56","1","Westcott Community Center","Waverly Ave. & University Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036814,-76.118936&daddr=43.04051,-76.134474"
"Route 243 Inbound Daily S 518921815-9 22:56","2","Waverly Ave. & University Ave.","Irving Ave. Garage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04051,-76.134474&daddr=43.036637,-76.138173"
"Route 243 Inbound Daily S 518921815-9 22:56","3","Irving Ave. Garage","Henry & Van Buren Sts","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036637,-76.138173&daddr=43.03755,-76.140731"
"Route 243 Inbound Daily S 518921815-9 22:56","4","Henry & Van Buren Sts","400 Ostrom Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.03755,-76.140731&daddr=43.042636,-76.128756"
"Route 243 Inbound Daily S 518921815-9 22:56","5","400 Ostrom Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.042636,-76.128756&daddr=43.037285,-76.131467"
"Route 243 Inbound Daily S 518921815-9 22:56","6","College Place","Flint/Day Hall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037285,-76.131467&daddr=43.033685,-76.131634"
"Route 243 Inbound Daily S 518921815-10 23:36","0","Flint/Day Hall","Westcott Community Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.033685,-76.131634&daddr=43.036814,-76.118936"
"Route 243 Inbound Daily S 518921815-10 23:36","1","Westcott Community Center","Waverly Ave. & University Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036814,-76.118936&daddr=43.04051,-76.134474"
"Route 243 Inbound Daily S 518921815-10 23:36","2","Waverly Ave. & University Ave.","Irving Ave. Garage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04051,-76.134474&daddr=43.036637,-76.138173"
"Route 243 Inbound Daily S 518921815-10 23:36","3","Irving Ave. Garage","Henry & Van Buren Sts","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036637,-76.138173&daddr=43.03755,-76.140731"
"Route 243 Inbound Daily S 518921815-10 23:36","4","Henry & Van Buren Sts","400 Ostrom Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.03755,-76.140731&daddr=43.042636,-76.128756"
"Route 243 Inbound Daily S 518921815-10 23:36","5","400 Ostrom Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.042636,-76.128756&daddr=43.037285,-76.131467"
"Route 243 Inbound Daily S 518921815-10 23:36","6","College Place","Flint/Day Hall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037285,-76.131467&daddr=43.033685,-76.131634"
"Route 243 Inbound Daily S 518921815-11 00:16","0","Flint/Day Hall","Westcott Community Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.033685,-76.131634&daddr=43.036814,-76.118936"
"Route 243 Inbound Daily S 518921815-11 00:16","1","Westcott Community Center","Waverly Ave. & University Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036814,-76.118936&daddr=43.04051,-76.134474"
"Route 243 Inbound Daily S 518921815-11 00:16","2","Waverly Ave. & University Ave.","Irving Ave. Garage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04051,-76.134474&daddr=43.036637,-76.138173"
"Route 243 Inbound Daily S 518921815-11 00:16","3","Irving Ave. Garage","Henry & Van Buren Sts","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036637,-76.138173&daddr=43.03755,-76.140731"
"Route 243 Inbound Daily S 518921815-11 00:16","4","Henry & Van Buren Sts","400 Ostrom Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.03755,-76.140731&daddr=43.042636,-76.128756"
"Route 243 Inbound Daily S 518921815-11 00:16","5","400 Ostrom Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.042636,-76.128756&daddr=43.037285,-76.131467"
"Route 243 Inbound Daily S 518921815-11 00:16","6","College Place","Flint/Day Hall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037285,-76.131467&daddr=43.033685,-76.131634"
"Route 243 Inbound Daily S 518921815-12 00:56","0","Flint/Day Hall","Westcott Community Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.033685,-76.131634&daddr=43.036814,-76.118936"
"Route 243 Inbound Daily S 518921815-12 00:56","1","Westcott Community Center","Waverly Ave. & University Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036814,-76.118936&daddr=43.04051,-76.134474"
"Route 243 Inbound Daily S 518921815-12 00:56","2","Waverly Ave. & University Ave.","Irving Ave. Garage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04051,-76.134474&daddr=43.036637,-76.138173"
"Route 243 Inbound Daily S 518921815-12 00:56","3","Irving Ave. Garage","Henry & Van Buren Sts","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036637,-76.138173&daddr=43.03755,-76.140731"
"Route 243 Inbound Daily S 518921815-12 00:56","4","Henry & Van Buren Sts","400 Ostrom Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.03755,-76.140731&daddr=43.042636,-76.128756"
"Route 243 Inbound Daily S 518921815-12 00:56","5","400 Ostrom Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.042636,-76.128756&daddr=43.037285,-76.131467"
"Route 243 Inbound Daily S 518921815-12 00:56","6","College Place","Flint/Day Hall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037285,-76.131467&daddr=43.033685,-76.131634"
"Route 243 Inbound Daily S 518921815-13 01:36","0","Flint/Day Hall","Westcott Community Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.033685,-76.131634&daddr=43.036814,-76.118936"
"Route 243 Inbound Daily S 518921815-13 01:36","1","Westcott Community Center","Waverly Ave. & University Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036814,-76.118936&daddr=43.04051,-76.134474"
"Route 243 Inbound Daily S 518921815-13 01:36","2","Waverly Ave. & University Ave.","Irving Ave. Garage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04051,-76.134474&daddr=43.036637,-76.138173"
"Route 243 Inbound Daily S 518921815-13 01:36","3","Irving Ave. Garage","Henry & Van Buren Sts","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036637,-76.138173&daddr=43.03755,-76.140731"
"Route 243 Inbound Daily S 518921815-13 01:36","4","Henry & Van Buren Sts","400 Ostrom Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.03755,-76.140731&daddr=43.042636,-76.128756"
"Route 243 Inbound Daily S 518921815-13 01:36","5","400 Ostrom Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.042636,-76.128756&daddr=43.037285,-76.131467"
"Route 243 Inbound Daily S 518921815-13 01:36","6","College Place","Flint/Day Hall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037285,-76.131467&daddr=43.033685,-76.131634"
"Route 243 Inbound Daily S 518921815-14 01:16","0","Flint/Day Hall","Westcott Community Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.033685,-76.131634&daddr=43.036814,-76.118936"
"Route 243 Inbound Daily S 518921815-14 01:16","1","Westcott Community Center","Waverly Ave. & University Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036814,-76.118936&daddr=43.04051,-76.134474"
"Route 243 Inbound Daily S 518921815-14 01:16","2","Waverly Ave. & University Ave.","Irving Ave. Garage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04051,-76.134474&daddr=43.036637,-76.138173"
"Route 243 Inbound Daily S 518921815-14 01:16","3","Irving Ave. Garage","Henry & Van Buren Sts","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036637,-76.138173&daddr=43.03755,-76.140731"
"Route 243 Inbound Daily S 518921815-14 01:16","4","Henry & Van Buren Sts","400 Ostrom Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.03755,-76.140731&daddr=43.042636,-76.128756"
"Route 243 Inbound Daily S 518921815-14 01:16","5","400 Ostrom Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.042636,-76.128756&daddr=43.037285,-76.131467"
"Route 243 Inbound Daily S 518921815-14 01:16","6","College Place","Flint/Day Hall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037285,-76.131467&daddr=43.033685,-76.131634"
"Route 243 Inbound Daily S 518921815-15 01:56","0","Flint/Day Hall","Westcott Community Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.033685,-76.131634&daddr=43.036814,-76.118936"
"Route 243 Inbound Daily S 518921815-15 01:56","1","Westcott Community Center","Waverly Ave. & University Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036814,-76.118936&daddr=43.04051,-76.134474"
"Route 243 Inbound Daily S 518921815-15 01:56","2","Waverly Ave. & University Ave.","Irving Ave. Garage","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04051,-76.134474&daddr=43.036637,-76.138173"
"Route 243 Inbound Daily S 518921815-15 01:56","3","Irving Ave. Garage","Henry & Van Buren Sts","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036637,-76.138173&daddr=43.03755,-76.140731"
