"name","description","departure_time","service","journey_pattern"
"Route 340 Inbound 5:43","Route 340 Drumlins",343,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday"
"Route 340 Inbound 6:12","Route 340 Drumlins",372,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday"
"Route 340 Inbound 6:25","Route 340 Drumlins",425,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday"
"Route 340 Inbound 7:35","Route 340 Drumlins",675,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday Note 3"
"Route 340 Inbound 8:40","Route 340 Drumlins",520,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday Note 1"
"Route 340 Inbound 9:15","Route 340 Drumlins",555,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday"
"Route 340 Inbound 9:55","Route 340 Drumlins",595,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday"
"Route 340 Inbound 10:25","Route 340 Drumlins",925,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday Note 2"
"Route 340 Inbound 11:05","Route 340 Drumlins",665,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday"
"Route 340 Inbound 11:35","Route 340 Drumlins",695,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday Note 2"
"Route 340 Inbound 12:15","Route 340 Drumlins",735,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday"
"Route 340 Inbound 12:45","Route 340 Drumlins",765,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday Note 2"
"Route 340 Inbound 13:25","Route 340 Drumlins",805,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday"
"Route 340 Inbound 13:55","Route 340 Drumlins",835,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday Note 2"
"Route 340 Inbound 14:35","Route 340 Drumlins",875,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday Note 1"
"Route 340 Inbound 15:10","Route 340 Drumlins",910,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday"
"Route 340 Inbound 16:15","Route 340 Drumlins",975,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday"
"Route 340 Inbound 16:40","Route 340 Drumlins",1000,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday"
"Route 340 Inbound 17:10","Route 340 Drumlins",1030,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday"
"Route 340 Inbound 17:37","Route 340 Drumlins",1057,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday"
"Route 340 Inbound 18:10","Route 340 Drumlins",1090,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday"
"Route 340 Inbound 19:45","Route 340 Drumlins",1185,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday"
"Route 340 Inbound 23:00","Route 340 Drumlins",1380,"Route 340 Weekday Service Inbound","Route 340 Inbound Weekday"
"Route 340 Sat Inbound 5:55","Route 340 Drumlins",355,"Route 340 Saturday Service Inbound","Route 340 Inbound Saturday"
"Route 340 Sat Inbound 7:58","Route 340 Drumlins",478,"Route 340 Saturday Service Inbound","Route 340 Inbound Saturday"
"Route 340 Sat Inbound 8:58","Route 340 Drumlins",538,"Route 340 Saturday Service Inbound","Route 340 Inbound Saturday"
"Route 340 Sat Inbound 10:05","Route 340 Drumlins",605,"Route 340 Saturday Service Inbound","Route 340 Inbound Saturday"
"Route 340 Sat Inbound 12:25","Route 340 Drumlins",745,"Route 340 Saturday Service Inbound","Route 340 Inbound Saturday"
"Route 340 Sat Inbound 13:35","Route 340 Drumlins",815,"Route 340 Saturday Service Inbound","Route 340 Inbound Saturday"
"Route 340 Sat Inbound 15:55","Route 340 Drumlins",955,"Route 340 Saturday Service Inbound","Route 340 Inbound Saturday"
"Route 340 Sat Inbound 17:35","Route 340 Drumlins",1055,"Route 340 Saturday Service Inbound","Route 340 Inbound Saturday"
"Route 340 Sun & Holidays Inbound 7:58","Route 340 Drumlins",478,"Route 340 Sunday and Holiday Service Inbound","Route 340 Inbound Sunday & Holidays A"
"Route 340 Sun & Holidays Inbound 10:00","Route 340 Drumlins",600,"Route 340 Sunday and Holiday Service Inbound","Route 340 Inbound Sunday & Holidays B"
"Route 340 Sun & Holidays Inbound 12:20","Route 340 Drumlins",740,"Route 340 Sunday and Holiday Service Inbound","Route 340 Inbound Sunday & Holidays B"
"Route 340 Sun & Holidays Inbound 14:40","Route 340 Drumlins",880,"Route 340 Sunday and Holiday Service Inbound","Route 340 Inbound Sunday & Holidays B"
"Route 340 Sun & Holidays Inbound 17:00","Route 340 Drumlins",1020,"Route 340 Sunday and Holiday Service Inbound","Route 340 Inbound Sunday & Holidays B"
"Route 340 Sun & Holidays Inbound 18:40","Route 340 Drumlins",1120,"Route 340 Sunday and Holiday Service Inbound","Route 340 Inbound Sunday & Holidays C"
"Route 340 Outbound 5:45","Route 340 Drumlins",345,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_A"
"Route 340 Outbound 6:00","Route 340 Drumlins",360,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_A"
"Route 340 Outbound 6:38","Route 340 Drumlins",398,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_A"
"Route 340 Outbound 7:05","Route 340 Drumlins",425,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_C"
"Route 340 Outbound 8:03","Route 340 Drumlins",483,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_C"
"Route 340 Outbound 8:45","Route 340 Drumlins",525,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_C"
"Route 340 Outbound 9:55","Route 340 Drumlins",595,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_C"
"Route 340 Outbound 10:45","Route 340 Drumlins",645,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday Note 2"
"Route 340 Outbound 11:05","Route 340 Drumlins",665,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_C"
"Route 340 Outbound 11:55","Route 340 Drumlins",715,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday Note 2"
"Route 340 Outbound 12:15","Route 340 Drumlins",735,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_C"
"Route 340 Outbound 13:05","Route 340 Drumlins",785,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday Note 2"
"Route 340 Outbound 13:25","Route 340 Drumlins",805,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_C"
"Route 340 Outbound 14:15","Route 340 Drumlins",855,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday Note 2"
"Route 340 Outbound 14:35","Route 340 Drumlins",875,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_C"
"Route 340 Outbound 15:45","Route 340 Drumlins",955,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_C"
"Route 340 Outbound 16:10","Route 340 Drumlins",970,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_C"
"Route 340 Outbound 16:40","Route 340 Drumlins",1000,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_C"
"Route 340 Outbound 17:10","Route 340 Drumlins",1030,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_B"
"Route 340 Outbound 17:26","Route 340 Drumlins",1046,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_C"
"Route 340 Outbound 17:45","Route 340 Drumlins",1065,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_A"
"Route 340 Outbound 17:45","Route 340 Drumlins",1065,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_A"
"Route 340 Outbound 18:10","Route 340 Drumlins",1090,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_A"
"Route 340 Outbound 19:15","Route 340 Drumlins",1155,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_A"
"Route 340 Outbound 22:35","Route 340 Drumlins",1355,"Route 340 Weekday Service Outbound","Route 340 Outbound Weekday_A"
"Route 340 Sat Outbound 7:30","Route 340 Drumlins",455,"Route 340 Sunday and Holiday Service Outbound","Route 340 Outbound Weekend"
"Route 340 Sat Outbound 8:30","Route 340 Drumlins",510,"Route 340 Sunday and Holiday Service Outbound","Route 340 Outbound Weekend"
"Route 340 Sat Outbound 9:30","Route 340 Drumlins",570,"Route 340 Sunday and Holiday Service Outbound","Route 340 Outbound Weekend"
"Route 340 Sat Outbound 10:40","Route 340 Drumlins",640,"Route 340 Sunday and Holiday Service Outbound","Route 340 Outbound Weekend"
"Route 340 Sat Outbound 11:50","Route 340 Drumlins",710,"Route 340 Sunday and Holiday Service Outbound","Route 340 Outbound Weekend"
"Route 340 Sat Outbound 13:00","Route 340 Drumlins",780,"Route 340 Sunday and Holiday Service Outbound","Route 340 Outbound Weekend"
"Route 340 Sat Outbound 15:20","Route 340 Drumlins",920,"Route 340 Sunday and Holiday Service Outbound","Route 340 Outbound Weekend"
"Route 340 Sat Outbound 17:05","Route 340 Drumlins",1025,"Route 340 Sunday and Holiday Service Outbound","Route 340 Outbound Weekend"
"Route 340 Sun & Holidays Outbound 7:30","Route 340 Drumlins",455,"Route 340 Sunday and Holiday Service Outbound","Route 340 Outbound Weekend"
"Route 340 Sun & Holidays Outbound 9:30","Route 340 Drumlins",570,"Route 340 Sunday and Holiday Service Outbound","Route 340 Outbound Weekend"
"Route 340 Sun & Holidays Outbound 11:50","Route 340 Drumlins",710,"Route 340 Sunday and Holiday Service Outbound","Route 340 Outbound Weekend"
"Route 340 Sun & Holidays Outbound 14:10","Route 340 Drumlins",850,"Route 340 Sunday and Holiday Service Outbound","Route 340 Outbound Weekend"
"Route 340 Sun & Holidays Outbound 16:30","Route 340 Drumlins",990,"Route 340 Sunday and Holiday Service Outbound","Route 340 Outbound Weekend"
"Route 340 Sun & Holidays Outbound 18:10","Route 340 Drumlins",1090,"Route 340 Sunday and Holiday Service Outbound","Route 340 Outbound Weekend"
