"Route 343 Outbound Weekday S 350371816-1 17:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-1 17:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-1 17:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-2 17:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-2 17:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-2 17:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-3 18:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-3 18:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-3 18:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-4 18:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-4 18:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-4 18:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-5 18:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-5 18:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-5 18:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-6 19:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-6 19:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-6 19:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-7 19:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-7 19:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-7 19:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-8 19:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-8 19:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-8 19:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-9 20:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-9 20:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-9 20:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-10 20:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-10 20:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-10 20:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-11 20:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-11 20:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-11 20:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-12 21:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-12 21:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-12 21:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-13 21:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-13 21:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-13 21:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-14 21:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-14 21:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-14 21:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-15 22:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-15 22:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-15 22:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-16 22:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-16 22:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-16 22:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-17 22:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-17 22:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-17 22:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-18 23:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-18 23:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-18 23:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-19 23:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-19 23:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-19 23:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-20 23:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-20 23:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-20 23:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-21 00:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-21 00:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-21 00:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-22 00:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-22 00:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-22 00:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-23 00:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-23 00:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-23 00:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-24 01:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-24 01:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-24 01:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-25 01:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-25 01:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-25 01:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-26 01:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-26 01:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-26 01:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-27 02:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-27 02:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-27 02:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-28 02:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-28 02:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-28 02:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekday S 350371816-29 02:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekday S 350371816-29 02:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekday S 350371816-29 02:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
