"Route 343 Outbound Weekday S 350371816-1 17:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-30 17:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-30 17:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-30 17:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-31 17:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-31 17:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-31 17:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-32 18:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-32 18:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-32 18:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-33 18:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-33 18:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-33 18:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-34 18:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-34 18:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-34 18:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-35 19:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-35 19:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-35 19:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-36 19:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-36 19:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-36 19:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-37 19:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-37 19:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-37 19:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-38 20:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-38 20:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-38 20:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-39 20:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-39 20:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-39 20:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-40 20:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-40 20:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-40 20:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-41 21:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-41 21:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-41 21:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-42 21:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-42 21:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-42 21:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-43 21:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-43 21:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-43 21:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-44 22:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-44 22:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-44 22:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-45 22:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-45 22:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-45 22:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-46 22:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-46 22:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-46 22:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-47 23:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-47 23:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-47 23:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-48 23:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-48 23:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-48 23:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-49 23:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-49 23:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-49 23:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-50 00:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-50 00:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-50 00:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-51 00:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-51 00:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-51 00:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-52 00:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-52 00:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-52 00:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-53 01:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-53 01:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-53 01:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-54 01:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-54 01:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-54 01:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-55 01:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-55 01:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-55 01:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-56 02:10","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-56 02:10","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-56 02:10","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-57 02:30","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-57 02:30","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-57 02:30","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
"Route 343 Outbound Weekend S 356979984-58 02:50","0","College Place","Euclid Avenue & Wescott Street","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037295,-76.131454&daddr=43.036818,-76.118941"
"Route 343 Outbound Weekend S 356979984-58 02:50","1","Euclid Avenue & Wescott Street","Genesee St. & Westcott Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.04553,-76.119687"
"Route 343 Outbound Weekend S 356979984-58 02:50","2","Genesee St. & Westcott Sts.","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04553,-76.119687&daddr=43.046896,-76.134333"
